rate_code_id,RatecodeID,rate_code_name
18536,1,Standard rate
18537,1,Standard rate
18538,2,JFK
18539,1,Standard rate
18540,1,Standard rate
18541,1,Standard rate
18542,1,Standard rate
18543,1,Standard rate
18544,1,Standard rate
18545,1,Standard rate
18546,1,Standard rate
18547,1,Standard rate
18548,3,Newark
18549,1,Standard rate
18550,1,Standard rate
18551,1,Standard rate
18552,1,Standard rate
18553,1,Standard rate
18554,1,Standard rate
18555,1,Standard rate
18556,1,Standard rate
18557,1,Standard rate
18558,1,Standard rate
18559,1,Standard rate
18560,1,Standard rate
18561,1,Standard rate
18562,1,Standard rate
18563,1,Standard rate
18564,1,Standard rate
18565,1,Standard rate
18566,1,Standard rate
18567,1,Standard rate
18568,1,Standard rate
18569,1,Standard rate
18570,1,Standard rate
18571,1,Standard rate
18572,1,Standard rate
18573,1,Standard rate
18574,1,Standard rate
18575,1,Standard rate
18576,1,Standard rate
18577,1,Standard rate
18578,1,Standard rate
18579,1,Standard rate
18580,1,Standard rate
18581,1,Standard rate
18582,1,Standard rate
18583,1,Standard rate
18584,1,Standard rate
18585,1,Standard rate
18586,1,Standard rate
18587,1,Standard rate
18588,1,Standard rate
18589,1,Standard rate
18590,1,Standard rate
18591,1,Standard rate
18592,1,Standard rate
18593,1,Standard rate
18594,1,Standard rate
18595,1,Standard rate
18596,1,Standard rate
18597,1,Standard rate
18598,1,Standard rate
18599,1,Standard rate
18600,1,Standard rate
18601,1,Standard rate
18602,1,Standard rate
18603,1,Standard rate
18604,1,Standard rate
18605,1,Standard rate
18606,1,Standard rate
18607,1,Standard rate
18608,1,Standard rate
18609,1,Standard rate
18610,1,Standard rate
18611,1,Standard rate
18612,1,Standard rate
18613,1,Standard rate
18614,1,Standard rate
18615,1,Standard rate
18616,1,Standard rate
18617,1,Standard rate
18618,1,Standard rate
18619,1,Standard rate
18620,1,Standard rate
18621,1,Standard rate
18622,1,Standard rate
18623,1,Standard rate
18624,1,Standard rate
18625,1,Standard rate
18626,1,Standard rate
18627,1,Standard rate
18628,1,Standard rate
18629,1,Standard rate
18630,1,Standard rate
18631,1,Standard rate
18632,1,Standard rate
18633,1,Standard rate
18634,1,Standard rate
18635,1,Standard rate
18636,1,Standard rate
18637,1,Standard rate
18638,1,Standard rate
18639,1,Standard rate
18640,1,Standard rate
18641,1,Standard rate
18642,1,Standard rate
18643,1,Standard rate
18644,1,Standard rate
18645,1,Standard rate
18646,1,Standard rate
18647,1,Standard rate
18648,1,Standard rate
18649,1,Standard rate
18650,1,Standard rate
18651,1,Standard rate
18652,1,Standard rate
18653,1,Standard rate
18654,1,Standard rate
18655,1,Standard rate
18656,1,Standard rate
18657,1,Standard rate
18658,1,Standard rate
18659,1,Standard rate
18660,1,Standard rate
18661,1,Standard rate
18662,1,Standard rate
18663,1,Standard rate
18664,1,Standard rate
18665,1,Standard rate
18666,1,Standard rate
18667,1,Standard rate
18668,1,Standard rate
18669,1,Standard rate
18670,1,Standard rate
18671,1,Standard rate
18672,1,Standard rate
18673,1,Standard rate
18674,1,Standard rate
18675,2,JFK
18676,1,Standard rate
18677,1,Standard rate
18678,1,Standard rate
18679,1,Standard rate
18680,1,Standard rate
18681,5,Negotiated fare
18682,1,Standard rate
18683,1,Standard rate
18684,1,Standard rate
18685,1,Standard rate
18686,1,Standard rate
18687,1,Standard rate
18688,1,Standard rate
18689,1,Standard rate
18690,1,Standard rate
18691,1,Standard rate
18692,1,Standard rate
18693,1,Standard rate
18694,1,Standard rate
18695,1,Standard rate
18696,1,Standard rate
18697,1,Standard rate
18698,1,Standard rate
18699,1,Standard rate
18700,1,Standard rate
18701,1,Standard rate
18702,1,Standard rate
18703,1,Standard rate
18704,1,Standard rate
18705,1,Standard rate
18706,1,Standard rate
18707,1,Standard rate
18708,1,Standard rate
18709,1,Standard rate
18710,1,Standard rate
18711,1,Standard rate
18712,1,Standard rate
18713,1,Standard rate
18714,1,Standard rate
18715,1,Standard rate
18716,1,Standard rate
18717,1,Standard rate
18718,1,Standard rate
18719,1,Standard rate
18720,1,Standard rate
18721,1,Standard rate
18722,1,Standard rate
18723,1,Standard rate
18724,2,JFK
18725,1,Standard rate
18726,1,Standard rate
18727,1,Standard rate
18728,1,Standard rate
18729,1,Standard rate
18730,1,Standard rate
18731,1,Standard rate
18732,1,Standard rate
18733,1,Standard rate
18734,1,Standard rate
18735,1,Standard rate
18736,1,Standard rate
18737,1,Standard rate
18738,1,Standard rate
18739,1,Standard rate
18740,1,Standard rate
18741,1,Standard rate
18742,1,Standard rate
18743,1,Standard rate
18744,1,Standard rate
18745,1,Standard rate
18746,1,Standard rate
18747,1,Standard rate
18748,1,Standard rate
18749,1,Standard rate
18750,1,Standard rate
18751,1,Standard rate
18752,1,Standard rate
18753,1,Standard rate
18754,1,Standard rate
18755,1,Standard rate
18756,1,Standard rate
18757,1,Standard rate
18758,1,Standard rate
18759,1,Standard rate
18760,1,Standard rate
18761,1,Standard rate
18762,1,Standard rate
18763,1,Standard rate
18764,1,Standard rate
18765,1,Standard rate
18766,1,Standard rate
18767,1,Standard rate
18768,1,Standard rate
18769,1,Standard rate
18770,1,Standard rate
18771,1,Standard rate
18772,1,Standard rate
18773,1,Standard rate
18774,1,Standard rate
18775,1,Standard rate
18776,1,Standard rate
18777,1,Standard rate
18778,1,Standard rate
18779,1,Standard rate
18780,1,Standard rate
18781,1,Standard rate
18782,1,Standard rate
18783,1,Standard rate
18784,1,Standard rate
18785,1,Standard rate
18786,1,Standard rate
18787,1,Standard rate
18788,1,Standard rate
18789,1,Standard rate
18790,1,Standard rate
18791,1,Standard rate
18792,1,Standard rate
18793,1,Standard rate
18794,1,Standard rate
18795,1,Standard rate
18796,1,Standard rate
18797,1,Standard rate
18798,1,Standard rate
18799,1,Standard rate
18800,1,Standard rate
18801,1,Standard rate
18802,1,Standard rate
18803,1,Standard rate
18804,1,Standard rate
18805,1,Standard rate
18806,1,Standard rate
18807,1,Standard rate
18808,1,Standard rate
18809,1,Standard rate
18810,1,Standard rate
18811,1,Standard rate
18812,1,Standard rate
18813,1,Standard rate
18814,1,Standard rate
18815,1,Standard rate
18816,1,Standard rate
18817,1,Standard rate
18818,1,Standard rate
18819,1,Standard rate
18820,1,Standard rate
18821,1,Standard rate
18822,1,Standard rate
18823,1,Standard rate
18824,1,Standard rate
18825,1,Standard rate
18826,1,Standard rate
18827,1,Standard rate
18828,1,Standard rate
18829,1,Standard rate
18830,1,Standard rate
18831,1,Standard rate
18832,1,Standard rate
18833,1,Standard rate
18834,1,Standard rate
18835,1,Standard rate
18836,1,Standard rate
18837,1,Standard rate
18838,1,Standard rate
18839,1,Standard rate
18840,1,Standard rate
18841,1,Standard rate
18842,1,Standard rate
18843,1,Standard rate
18844,1,Standard rate
18845,1,Standard rate
18846,1,Standard rate
18847,1,Standard rate
18848,1,Standard rate
18849,1,Standard rate
18850,1,Standard rate
18851,1,Standard rate
18852,1,Standard rate
18853,1,Standard rate
18854,1,Standard rate
18855,1,Standard rate
18856,1,Standard rate
18857,1,Standard rate
18858,1,Standard rate
18859,1,Standard rate
18860,1,Standard rate
18861,1,Standard rate
18862,1,Standard rate
18863,1,Standard rate
18864,1,Standard rate
18865,1,Standard rate
18866,1,Standard rate
18867,1,Standard rate
18868,1,Standard rate
18869,1,Standard rate
18870,1,Standard rate
18871,1,Standard rate
18872,1,Standard rate
18873,1,Standard rate
18874,1,Standard rate
18875,1,Standard rate
18876,1,Standard rate
18877,1,Standard rate
18878,2,JFK
18879,1,Standard rate
18880,1,Standard rate
18881,1,Standard rate
18882,1,Standard rate
18883,1,Standard rate
18884,1,Standard rate
18885,1,Standard rate
18886,1,Standard rate
18887,1,Standard rate
18888,1,Standard rate
18889,1,Standard rate
18890,3,Newark
18891,1,Standard rate
18892,1,Standard rate
18893,1,Standard rate
18894,1,Standard rate
18895,1,Standard rate
18896,1,Standard rate
18897,1,Standard rate
18898,1,Standard rate
18899,1,Standard rate
18900,1,Standard rate
18901,1,Standard rate
18902,1,Standard rate
18903,1,Standard rate
18904,1,Standard rate
18905,1,Standard rate
18906,1,Standard rate
18907,1,Standard rate
18908,1,Standard rate
18909,1,Standard rate
18910,2,JFK
18911,1,Standard rate
18912,1,Standard rate
18913,1,Standard rate
18914,1,Standard rate
18915,1,Standard rate
18916,1,Standard rate
18917,1,Standard rate
18918,1,Standard rate
18919,1,Standard rate
18920,1,Standard rate
18921,1,Standard rate
18922,1,Standard rate
18923,1,Standard rate
18924,1,Standard rate
18925,1,Standard rate
18926,1,Standard rate
18927,1,Standard rate
18928,1,Standard rate
18929,1,Standard rate
18930,1,Standard rate
18931,1,Standard rate
18932,1,Standard rate
18933,1,Standard rate
18934,1,Standard rate
18935,1,Standard rate
18936,1,Standard rate
18937,1,Standard rate
18938,1,Standard rate
18939,1,Standard rate
18940,1,Standard rate
18941,1,Standard rate
18942,1,Standard rate
18943,1,Standard rate
18944,1,Standard rate
18945,1,Standard rate
18946,1,Standard rate
18947,1,Standard rate
18948,1,Standard rate
18949,1,Standard rate
18950,1,Standard rate
18951,1,Standard rate
18952,1,Standard rate
18953,1,Standard rate
18954,1,Standard rate
18955,1,Standard rate
18956,1,Standard rate
18957,1,Standard rate
18958,1,Standard rate
18959,1,Standard rate
18960,1,Standard rate
18961,1,Standard rate
18962,1,Standard rate
18963,1,Standard rate
18964,1,Standard rate
18965,1,Standard rate
18966,1,Standard rate
18967,1,Standard rate
18968,1,Standard rate
18969,1,Standard rate
18970,1,Standard rate
18971,1,Standard rate
18972,1,Standard rate
18973,1,Standard rate
18974,1,Standard rate
18975,1,Standard rate
18976,1,Standard rate
18977,1,Standard rate
18978,1,Standard rate
18979,1,Standard rate
18980,1,Standard rate
18981,1,Standard rate
18982,1,Standard rate
18983,1,Standard rate
18984,5,Negotiated fare
18985,1,Standard rate
18986,1,Standard rate
18987,1,Standard rate
18988,1,Standard rate
18989,1,Standard rate
18990,1,Standard rate
18991,1,Standard rate
18992,1,Standard rate
18993,1,Standard rate
18994,1,Standard rate
18995,1,Standard rate
18996,1,Standard rate
18997,1,Standard rate
18998,1,Standard rate
18999,1,Standard rate
19000,1,Standard rate
19001,1,Standard rate
19002,1,Standard rate
19003,1,Standard rate
19004,1,Standard rate
19005,1,Standard rate
19006,1,Standard rate
19007,1,Standard rate
19008,1,Standard rate
19009,1,Standard rate
19010,1,Standard rate
19011,1,Standard rate
19012,1,Standard rate
19013,1,Standard rate
19014,1,Standard rate
19015,1,Standard rate
19016,1,Standard rate
19017,1,Standard rate
19018,1,Standard rate
19019,1,Standard rate
19020,1,Standard rate
19021,1,Standard rate
19022,1,Standard rate
19023,1,Standard rate
19024,1,Standard rate
19025,1,Standard rate
19026,1,Standard rate
19027,1,Standard rate
19028,1,Standard rate
19029,1,Standard rate
19030,1,Standard rate
19031,1,Standard rate
19032,1,Standard rate
19033,1,Standard rate
19034,1,Standard rate
19035,1,Standard rate
19036,1,Standard rate
19037,1,Standard rate
19038,1,Standard rate
19039,1,Standard rate
19040,1,Standard rate
19041,1,Standard rate
19042,1,Standard rate
19043,1,Standard rate
19044,1,Standard rate
19045,1,Standard rate
19046,1,Standard rate
19047,1,Standard rate
19048,1,Standard rate
19049,1,Standard rate
19050,1,Standard rate
19051,1,Standard rate
19052,1,Standard rate
19053,1,Standard rate
19054,1,Standard rate
19055,1,Standard rate
19056,1,Standard rate
19057,1,Standard rate
19058,1,Standard rate
19059,1,Standard rate
19060,1,Standard rate
19061,1,Standard rate
19062,1,Standard rate
19063,1,Standard rate
19064,1,Standard rate
19065,1,Standard rate
19066,1,Standard rate
19067,1,Standard rate
19068,1,Standard rate
19069,1,Standard rate
19070,1,Standard rate
19071,1,Standard rate
19072,1,Standard rate
19073,1,Standard rate
19074,1,Standard rate
19075,1,Standard rate
19076,1,Standard rate
19077,1,Standard rate
19078,1,Standard rate
19079,1,Standard rate
19080,1,Standard rate
19081,1,Standard rate
19082,1,Standard rate
19083,1,Standard rate
19084,1,Standard rate
19085,1,Standard rate
19086,1,Standard rate
19087,1,Standard rate
19088,1,Standard rate
19089,1,Standard rate
19090,1,Standard rate
19091,1,Standard rate
19092,1,Standard rate
19093,1,Standard rate
19094,2,JFK
19095,1,Standard rate
19096,1,Standard rate
19097,1,Standard rate
19098,1,Standard rate
19099,1,Standard rate
19100,1,Standard rate
19101,1,Standard rate
19102,1,Standard rate
19103,1,Standard rate
19104,1,Standard rate
19105,1,Standard rate
19106,1,Standard rate
19107,1,Standard rate
19108,1,Standard rate
19109,1,Standard rate
19110,1,Standard rate
19111,1,Standard rate
19112,1,Standard rate
19113,1,Standard rate
19114,1,Standard rate
19115,1,Standard rate
19116,1,Standard rate
19117,1,Standard rate
19118,1,Standard rate
19119,1,Standard rate
19120,1,Standard rate
19121,1,Standard rate
19122,2,JFK
19123,1,Standard rate
19124,1,Standard rate
19125,1,Standard rate
19126,1,Standard rate
19127,1,Standard rate
19128,1,Standard rate
19129,1,Standard rate
19130,1,Standard rate
19131,1,Standard rate
19132,1,Standard rate
19133,1,Standard rate
19134,1,Standard rate
19135,1,Standard rate
19136,1,Standard rate
19137,1,Standard rate
19138,1,Standard rate
19139,1,Standard rate
19140,1,Standard rate
19141,1,Standard rate
19142,1,Standard rate
19143,1,Standard rate
19144,1,Standard rate
19145,1,Standard rate
19146,1,Standard rate
19147,1,Standard rate
19148,1,Standard rate
19149,1,Standard rate
19150,1,Standard rate
19151,1,Standard rate
19152,1,Standard rate
19153,1,Standard rate
19154,1,Standard rate
19155,1,Standard rate
19156,1,Standard rate
19157,1,Standard rate
19158,1,Standard rate
19159,1,Standard rate
19160,1,Standard rate
19161,1,Standard rate
19162,1,Standard rate
19163,1,Standard rate
19164,1,Standard rate
19165,1,Standard rate
19166,1,Standard rate
19167,1,Standard rate
19168,1,Standard rate
19169,1,Standard rate
19170,1,Standard rate
19171,1,Standard rate
19172,1,Standard rate
19173,1,Standard rate
19174,1,Standard rate
19175,1,Standard rate
19176,1,Standard rate
19177,1,Standard rate
19178,1,Standard rate
19179,1,Standard rate
19180,1,Standard rate
19181,1,Standard rate
19182,1,Standard rate
19183,1,Standard rate
19184,1,Standard rate
19185,1,Standard rate
19186,1,Standard rate
19187,1,Standard rate
19188,1,Standard rate
19189,1,Standard rate
19190,1,Standard rate
19191,1,Standard rate
19192,1,Standard rate
19193,1,Standard rate
19194,1,Standard rate
19195,1,Standard rate
19196,1,Standard rate
19197,1,Standard rate
19198,2,JFK
19199,1,Standard rate
19200,1,Standard rate
19201,1,Standard rate
19202,1,Standard rate
19203,1,Standard rate
19204,1,Standard rate
19205,1,Standard rate
19206,1,Standard rate
19207,1,Standard rate
19208,1,Standard rate
19209,1,Standard rate
19210,1,Standard rate
19211,1,Standard rate
19212,1,Standard rate
19213,1,Standard rate
19214,1,Standard rate
19215,1,Standard rate
19216,1,Standard rate
19217,1,Standard rate
19218,1,Standard rate
19219,1,Standard rate
19220,1,Standard rate
19221,1,Standard rate
19222,1,Standard rate
19223,1,Standard rate
19224,1,Standard rate
19225,1,Standard rate
19226,1,Standard rate
19227,1,Standard rate
19228,1,Standard rate
19229,1,Standard rate
19230,1,Standard rate
19231,1,Standard rate
19232,1,Standard rate
19233,1,Standard rate
19234,1,Standard rate
19235,1,Standard rate
19236,1,Standard rate
19237,1,Standard rate
19238,1,Standard rate
19239,1,Standard rate
19240,1,Standard rate
19241,1,Standard rate
19242,1,Standard rate
19243,1,Standard rate
19244,1,Standard rate
19245,1,Standard rate
19246,1,Standard rate
19247,1,Standard rate
19248,1,Standard rate
19249,1,Standard rate
19250,1,Standard rate
19251,1,Standard rate
19252,1,Standard rate
19253,1,Standard rate
19254,1,Standard rate
19255,1,Standard rate
19256,1,Standard rate
19257,1,Standard rate
19258,1,Standard rate
19259,1,Standard rate
19260,1,Standard rate
19261,1,Standard rate
19262,1,Standard rate
19263,1,Standard rate
19264,2,JFK
19265,1,Standard rate
19266,1,Standard rate
19267,1,Standard rate
19268,1,Standard rate
19269,1,Standard rate
19270,1,Standard rate
19271,1,Standard rate
19272,1,Standard rate
19273,1,Standard rate
19274,1,Standard rate
19275,1,Standard rate
19276,1,Standard rate
19277,1,Standard rate
19278,1,Standard rate
19279,1,Standard rate
19280,1,Standard rate
19281,1,Standard rate
19282,1,Standard rate
19283,1,Standard rate
19284,1,Standard rate
19285,1,Standard rate
19286,1,Standard rate
19287,1,Standard rate
19288,1,Standard rate
19289,1,Standard rate
19290,1,Standard rate
19291,1,Standard rate
19292,1,Standard rate
19293,1,Standard rate
19294,1,Standard rate
19295,1,Standard rate
19296,1,Standard rate
19297,1,Standard rate
19298,1,Standard rate
19299,1,Standard rate
19300,1,Standard rate
19301,1,Standard rate
19302,1,Standard rate
19303,1,Standard rate
19304,1,Standard rate
19305,1,Standard rate
19306,1,Standard rate
19307,1,Standard rate
19308,1,Standard rate
19309,1,Standard rate
19310,1,Standard rate
19311,1,Standard rate
19312,1,Standard rate
19313,1,Standard rate
19314,1,Standard rate
19315,1,Standard rate
19316,1,Standard rate
19317,1,Standard rate
19318,1,Standard rate
19319,1,Standard rate
19320,1,Standard rate
